0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
ADI,0.0,0.0019014416611753406,0.0017112974892370405,0.0015972758119460195,0.0015388041210826484,0.0015210770070552824,0.0015334571653511375,0.0015683198580518365,0.0016202177212107929,0.001685277238721028,0.0017607625341042874,0.0018447606416884808,0.0019359539146535094,0.002033455937635153,0.002136693190550432,0.0022453198325820267,0.002359156176680699,0.0024781446845736355,0.002602318330900744,0.002731777960434556,0.002866676310077309,0.0022162025852594525,0.0023071567993611093,0.002383760263910517,0.002448776009259745,0.0025044619105756287,0.0025526595418341462,0.002594868885353208,0.0026323104975745078,0.0026659771101549268,0.002696676441701129,0.0027250660350546236,0.002751681982772425,0.002776962355710566,0.002801266149617732,0.0028248887974768877,0.0028480744804255664,0.002871026284992695,0.002893914323067293,0.0029168821056373413,0.002940051956102252,0.002963528968393802,0.0029874045576434587,0.0030117589922156185,0.0030366635764949024,0.003062182397115976,0.0030883736326359212,0.003115290717687458,0.0031429830996785317,0.0031714970828033984,0.003200876264600083,0.0032311620889231567,0.0032623941951896995,0.003294610680313781,0.0033278483315370977,0.003362142946571112,0.00339752936270088,0.0034340417478233576,0.0034717135422397405,0.0035105777787975967,0.0035506669955793773,0.003592013410525397,0.003634649008745328,0.003678605513414368,0.003723914531292394,0.0037706076691392813,0.0038187164172995844,0.003868272295221687,0.003919306967873125,0.0039718521293252715,0.0040259397064801306,0.0040816018008627,0.004138870775932446,0.004197779257083312,0.004258360189851373,0.0043206468981225035,0.0043846730841323725,0.004450472886674106,0.004518080910202116,0.004587532253935933,0.004658862570067868,0.004732108034659177,0.00480730543495156,0.00488449219847098,0.0049637064221315095,0.005044986814027652,0.005128372926265,0.005213904980337247,0.005301623954437672,0.005391571670770645,0.005483790853759274,0.005578324984526262,0.005675218504620716,0.005774516757810488,0.005876266077393666,0.00598051372799091,0.006087308080168441,0.006196698406711221,0.006308735202765092,0.006423469982109964,0.006540955393575132,0.004732303466880694,0.004812893545022234,0.004866464965743944,0.004899160179775208,0.004915757221169771,0.004919972358038649,0.004914695891784504,0.004902176122413947,0.004884162655798718,0.004862017813138664,0.00483680353499949,0.0048093486693687746,0.004780301445862278,0.004750170075567439,0.00471935432869941,0.004688169865403324,0.004656867327867076,0.004625646804925054,0.004594669269863515,0.004564065224258229,0.004533941624686122,0.0045043868594802925,0.0044754750560969106,0.004447268875082955,0.004419822187628597,0.004393181676277891,0.0043673884647432715,0.004342479049228132,0.004318486287957057,0.004295439983252436,0.0042733674054034046,0.00425229367101565,0.0042322421504650265,0.004213234584312886,0.00419529143255204,0.004178431932814418,0.00416267424589023,0.00414803554303944,0.0041345322388224295,0.004122179845580831,0.0041109932644758365,0.004100986698176712,0.004092173767276107,0.004084567510290071,0.0040781805000733575,0.004073024872923271,0.004069112299475819,0.004066454072017223,0.004065061220899224,0.00406494433991611,0.004066113877343014,0.004068579932209104,0.004072352428920567,0.0040774411463644356,0.00408385565970093,0.004091605427674949,0.0041006997926160684,0.004111148038646206,0.004122959420783445,0.004136143106734379,0.004150708293309435,0.0041666642064228645,0.004184020101092757,0.004202785261441022,0.004222969088004902,0.004244581039529294,0.004267630749382079,0.004292127938242629,0.004318082530517131,0.004345504508819431,0.00437440420500934,0.004404792038258165,0.00443667866056785,0.004470074985874817,0.004504992160946132,0.004541441623587161,0.004579435073537752,0.00461898444336839,0.0046601020731031895,0.004702800535596907,0.0047470927820540965,0.004792992083821446,0.004840512090595439,0.004889666801318525,0.004940470535075292,0.004992938134819269,0.005047084734542295,0.005102925904793665,0.005160477652680129,0.005219756421865895,0.005280779063468799,0.005343562952475622,0.005408125871326774,0.005474486068123952,0.005542662314837799,0.005612673878204078,0.005684540519723669,0.0057582824665587395,0.005833920557051897,0.0059114760952070355,0.005990970996208489,0.0060724276409018785,0.006155869050417095,0.006241318769752979,0.00632880098419264,0.0068043354840483525,0.006903512927237897,0.007014792528934778,0.007136084605008364,0.007265869266120717,0.007403048104606569,0.007546834647655488,0.007696673215832561,0.007852178940083832,0.008013093436602503,0.008179252181435004,0.008350560208782555,0.008526974444976076,0.008708490640856327,0.008895133621990679,0.0090869503619615,0.009284004685468972,0.009486373572144656,0.009694144362583756,0.00990741272107698,0.01012628132593818,0.0103508586762473,0.010581258393358441,0.010817598842550069,0.011060002580052242,0.011308596236631274,0.011563510342966763,0.011824879271443932,0.012092841119738296,0.012367537769023327,0.01264911494217813,0.012937722116475923,0.01323351266910322
ADJA,0.0,0.0013299744896357881,0.0011969770275754856,0.0011175796971656382,0.001077287452062592,0.0010656709200702608,0.001075238935300149,0.0011006236891262233,0.0011379916977602988,0.001184618377010338,0.0012385805457597598,0.001298534421948716,0.0013635553041240198,0.001433021985576488,0.0015065333573147655,0.001583848294103518,0.001664842464379035,0.0017494773346697912,0.0018377778615104035,0.0019298166735097766,0.00202570267720148,0.0016424096975242721,0.0017131860804511234,0.001772536343196407,0.0018227079272037368,0.001865521044237539,0.001902448100736365,0.0019346789922565226,0.0019631749310065057,0.0019887124799424787,0.0020119194232393056,0.002033303870121017,0.00205327793082688,0.0020721767941722646,0.0020902739925077185,0.002107793916366063,0.002124921578797512,0.0021418106043711305,0.0021585895592579622,0.002175366986193694,0.00219223543535918,0.002209274665801786,0.002226554206572473,0.0022441353212343533,0.002262072681332939,0.002280415574205108,0.0022992089652689174,0.002318494240171276,0.002338309932383709,0.002358692145207897,0.002379675002885051,0.0024012909707380463,0.0024235711607616395,0.002446545448037796,0.002470242761773989,0.0024946911435108628,0.002519917950849049,0.0025459498720010747,0.00257281310041435,0.0026005333493230864,0.0026291359536116947,0.002658645928022452,0.002689088010811247,0.002720486736507155,0.0027528664359124373,0.0027862513379659504,0.002820665598846972,0.002856133272871375,0.0028926784580107783,0.0029303252376848827,0.002969097797176801,0.003009020379977301,0.003050117345992476,0.003092413244303316,0.003135932769509964,0.003180700878147036,0.003226742730475962,0.0032740837632445623,0.003322749718790874,0.0033727666741469875,0.003424161041039042,0.0034769595949910577,0.0035311895480845124,0.003586878505302593,0.0036440545518416907,0.003702746224007569,0.003762982581974938,0.0038247931661317134,0.003888208098942414,0.003953258055844343,0.004019974308903329,0.004088388755917549,0.004158533905865625,0.00423044295166619,0.004304149726522155,0.004379688834887929,0.004457095536054112,0.004536405889666639,0.004617656697519124,0.004700885576312429,0.004786130928550847,0.0035149744217051197,0.0035744059132412076,0.003614048458985053,0.003638407913967967,0.003650983140687458,0.003654490719782189,0.003651039805845358,0.0036422683624550705,0.003629448940046132,0.0036135709524387494,0.0035954045888502146,0.0035755503340624273,0.003554477356374264,0.0035325533826835454,0.003510067574097775,0.003487248468445614,0.003464277659077197,0.003441300505073741,0.003418434236664325,0.0033957743289647624,0.003373399347765371,0.003351374718477018,0.0033297555928584193,0.003308589060907252,0.003287915867986157,0.003267771695391275,0.003248188237193972,0.0032291938696289435,0.0032108143786899745,0.0031930732948239893,0.003175992358592339,0.0031595917389495303,0.0031438902515219525,0.0031289055914385244,0.0031146543915383518,0.003101152396993712,0.003088414538069628,0.003076454973779619,0.0030652872374048452,0.003054924207390286,0.003045378194656223,0.003036660986253992,0.003028783874469809,0.003021757715032436,0.0030155929271131754,0.0030102995660854504,0.0030058872944209725,0.0030023654690012336,0.002999743155669421,0.0029980291001265873,0.0029972318443469703,0.0029973596829222515,0.002998420692165382,0.0030004227883182466,0.003003373712999746,0.00300728106230963,0.003012152330484241,0.0030179948953446,0.0030248160619521514,0.003032623062608764,0.003041423100512475,0.0030512233497574925,0.0030620309407822788,0.0030738530331291263,0.0030866968154441565,0.0031005695054773237,0.0031154783500824124,0.0031314306834246963,0.003148433897877112,0.0031664955167798325,0.003185623107128777,0.0032058244105428453,0.0032271072559524328,0.003249479632358998,0.003272949688835069,0.0032975257345242426,0.003323216224089265,0.0033500298304716125,0.00337797541578766,0.003407062045880593,0.0034372989903204143,0.003468695780611597,0.003501262137433514,0.0035350080434000115,0.0035699437576113273,0.0036060797719983375,0.0036434268549783155,0.003681996066006832,0.00372179874102585,0.0037628465215675533,0.003805151340202429,0.0038487254641950135,0.003893581466400065,0.00393973222526256,0.0039871910121291885,0.004035971374833025,0.004086087283212692,0.004137552998145111,0.0041903831879608324,0.00424459288478829,0.004300197499105707,0.004357212834293023,0.004415655086631887,0.00447554084530566,0.0045368871360551575,0.004863584283157253,0.004933085379889235,0.005011069646570832,0.005096080058137886,0.005187058224692009,0.005283240490825847,0.005384081072406843,0.005489195231348276,0.005598317278781907,0.005711269623134285,0.005827939923619852,0.005948264195467345,0.006072214440791868,0.006199789553647861,0.006331008582492359,0.006465905869845301,0.0066045273997588074,0.006746928265783936,0.0068931706919102,0.007043322693789378,0.007197457060101442,0.0073556506977183736,0.007517984035075642,0.007684540774789639,0.00785540757351555,0.008030673954635859,0.008210432148189284,0.00839477707631886,0.008583806295064278,0.008777620052569546,0.008976321245427243,0.00918001544778235,0.009388811042299494
ALIMBONGO,0.0,0.008127417735522613,0.00731467572040856,0.006813549465732649,0.006540564354509115,0.006435308663640171,0.006454119458794594,0.006565497926203534,0.00674678070936352,0.006981722923228517,0.007258743367856368,0.007569650741061196,0.007908718805992976,0.008272015751572326,0.008656917489133775,0.009061754972208293,0.009485558985034004,0.009927875187713651,0.010388630907982588,0.010868038923945278,0.01136652851710096,0.013740729627897965,0.013809960830258206,0.013926695508416742,0.01407598378136754,0.014247206505388018,0.014432897267397491,0.014627875498263162,0.014828610059339553,0.01503275352297351,0.015238802443491297,0.015445850265678018,0.015653408772777766,0.01586127921473235,0.016069460136350244,0.016278081748168916,0.016487359564052898,0.016697562037734315,0.016908988152863458,0.017121952230809256,0.017336773657007143,0.017553770449012518,0.017773255007341504,0.01799553178716451,0.01822089619236067,0.01844963396433741,0.018682021356653426,0.018918325513368472,0.019158804905600846,0.019403710233746096,0.019653284864034504,0.019907765759853646,0.02016738394740969,0.02043236535973847,0.0207029314187821,0.020979299442842603,0.02126168340328149,0.021550294302869588,0.021845340641448274,0.022147028939798474,0.022455564030678943,0.022771149408072237,0.02309398778015748,0.023424281185725704,0.02376223145984113,0.024108040379360318,0.024461910157697275,0.02482404353213496,0.02519464414217509,0.02557391670416109,0.025962067331420258,0.026359303708886728,0.0267658352968283,0.027181873738300052,0.02760763277183287,0.02804332869709469,0.028489180520409718,0.02894541010027752,0.029412242292892188,0.029889905359596014,0.0303786309377756,0.030878654361004013,0.031390214804559946,0.031913555401843034,0.032448923535412184,0.032996571011608467,0.03355675408965908,0.034129733889130875,0.03471577636082657,0.0353151525487192,0.035928138764575124,0.036555016820784665,0.03719607403036207,0.03785160355619155,0.03852190455654636,0.0392072822432965,0.03990804814384319,0.040624520363053314,0.0413570235541556,0.04210588926798664,0.04287145609850995,0.03137601009802893,0.03190266856108792,0.03227482907823287,0.03252758996677585,0.03268848106381484,0.0327790902229026,0.032816343707963824,0.03281351298210211,0.03278100604075007,0.032726988836657256,0.032657872856361785,0.03257869728258811,0.032493428559973836,0.03240519482642412,0.03231646917993203,0.03222921324777417,0.032144988945219666,0.03206504599074833,0.03199039015453309,0.031921836314722896,0.031860049930401146,0.03180557934683748,0.03175888094119728,0.031720338709419586,0.031690279429312795,0.03166898468043655,0.031656699953600764,0.031653642072342336,0.031660004693549126,0.0316759628476575,0.03170167637290433,0.03173729273839854,0.031782949168700725,0.031838774419156834,0.0319048902601935,0.03198141252505593,0.032068452070234336,0.03216611564857885,0.03227450652047992,0.03239372491952963,0.03252386878011748,0.03266503391205333,0.03281731461174786,0.03298080380773172,0.033155593497212976,0.03334177506621927,0.03353943943511695,0.03374867743696086,0.0339695799339097,0.034202238195575774,0.034446743899025016,0.0347031895944383,0.03497166867600754,0.035252275672974065,0.03554510642425157,0.035850258223945275,0.0361678299959749,0.03649792243959382,0.036840638262219734,0.03719608215033077,0.03756436111871153,0.03794558453955688,0.038339864229783416,0.03874731474206783,0.03916805333574303,0.0396022001223173,0.040049878240097314,0.04051121397060342,0.040986336796777316,0.041475379577605054,0.04197847851901315,0.04249577346490696,0.043027407926274464,0.04357352905208245,0.04413428794941865,0.04470983962528408,0.045300343103008345,0.045905961567768834,0.04652686239569448,0.047163217328488834,0.04781520244432613,0.048482998390682035,0.049166790267918266,0.049866767949424684,0.05058312602341175,0.05131606393842958,0.052065786003367975,0.05283250156207942,0.05361642508069053,0.05441777617670596,0.055236779706319794,0.05607366593903862,0.05692867052857764,0.05780203462927602,0.058694005070719875,0.05960483429953456,0.060534780583111576,0.06148410809691995,0.06245308686629869,0.06344199308659881,0.06445110897766426,0.06548072310397401,0.06653113022912294,0.06760263166506775,0.06869553512660788,0.07504120204248466,0.0762746715627145,0.07765565902809612,0.07915796592715196,0.08076243064715527,0.08245511824497953,0.08422597651951946,0.08606783833238296,0.08797568152658641,0.0899460797663778,0.09197679566568696,0.09406647901050746,0.09621444350341336,0.09842050159932114,0.100684842094779,0.10300794010981916,0.10539049049839376,0.10783335889573208,0.11033754565869458,0.11290415964322165,0.11553439890849405,0.1182295368926134,0.12099091219715775,0.12381992154405452,0.12671801471151412,0.12968669107067402,0.13272749725729227,0.13584202571655624,0.13903191400459036,0.14229884423548356,0.14564454328501594,0.14907078296528198,0.1525793805194553
ANGUMU,0.0,0.003113044804194942,0.0028017402801197022,0.002613253891468048,0.0025144840183202177,0.002481567382346839,0.002497327426681295,0.0025494274159427732,0.0026290339010301977,0.0027298496570438147,0.002847413648851216,0.0029785950027871877,0.0031212267349474128,0.003273841313784942,0.003435479215113446,0.003605551173677668,0.003783738415222615,0.003969921177485958,0.0041641271382104605,0.004366494511486962,0.004577245708787814,0.0037788170448038727,0.003920360264601186,0.004041252803290264,0.004145386948948726,0.00423597128246911,0.0043156439205631605,0.004386569897178561,0.004450523731065914,0.004508958838414401,0.0045630657114088535,0.004613820288795978,0.004662023624405265,0.0047083349199965605,0.004753298329887912,0.0047973649052437395,0.004840910522034392,0.0048842502292245635,0.004927650152239949,0.004971336922608316,0.005015505157643929,0.005060323805082589,0.005105941032525152,0.005152488069143146,0.00520008258172311,0.00524883100297302,0.0052988308598287395,0.0053501721122302115,0.005402938724728301,0.005457209626911208,0.005513059528311714,0.00557055976241827,0.005629778781440109,0.005690782534657046,0.005753635079599917,0.0058183986984658995,0.005885134276468307,0.005953901505563408,0.006024759175488725,0.006097765144659206,0.00617297671851702,0.006250450649531558,0.006330243340926246,0.006412410933990032,0.006497009337181225,0.0065840944880619645,0.006673722265986726,0.006765948754036799,0.0068608302099164575,0.006958423095056787,0.007058784336550161,0.007161971239838748,0.007268041576026007,0.0073770537856034935,0.007489066832931712,0.0076041404681745925,0.00772233513998799,0.00784371217014268,0.007968333753524348,0.008096263016341254,0.008227564132539555,0.008362302265595645,0.008500543772242963,0.00864235614426434,0.008787808066699654,0.008936969592468813,0.00908991205506027,0.009246708155842498,0.009407432109583171,0.009572159586241469,0.009740967769175768,0.009913935471558943,0.01009114319458604,0.010272673098370431,0.010458609089255331,0.010649036907125264,0.010844044125406072,0.011043720238376407,0.011248156690271571,0.011457446991698816,0.011671686632325871,0.008245668868767098,0.00838972331257537,0.008484002231853083,0.008539786329492927,0.008565866737626493,0.00856909327558242,0.008554802974686027,0.008527154597686605,0.00848938964190893,0.008444036240689456,0.008393067546421662,0.008338025538250804,0.008280117210233584,0.008220289251767099,0.008159286342561245,0.008097696234472096,0.008035984763409942,0.00797452314873226,0.007913608918897808,0.007853482326027006,0.007794338918756694,0.0077363393211271605,0.0076796169159933925,0.007624283462064341,0.007570433779619634,0.007518149272073059,0.007467500487109645,0.007418549357680605,0.007371350715402514,0.007325953687541188,0.007282402541022749,0.00724073761375621,0.007200995780294761,0.007163211004808545,0.0071274148067459455,0.007093636377248912,0.007061903044814244,0.007032240420812741,0.0070046724868007,0.006979221885558218,0.006955909950193018,0.006934756907867268,0.006915781938005239,0.0068990032305009654,0.006884438160341233,0.006872103316709399,0.0068620145902968934,0.006854187202407047,0.006848635879578069,0.0068453747662715605,0.006844417628599332,0.006845777854323387,0.006849468423752114,0.006855502142570914,0.00686389155453071,0.006874648999655618,0.006887786730658263,0.0069033169420436025,0.006921251711901277,0.006941603176528588,0.006964383530430496,0.006989605026319623,0.007017280062427743,0.007047421124298126,0.007080040959408506,0.007115152577171101,0.007152769103413449,0.007192904129624367,0.007235571421915665,0.007280785182956606,0.007328559935558587,0.007378910639090463,0.007431852718582377,0.007487401977414265,0.007545574742835016,0.007606387865962461,0.007669858692679555,0.007736005092738195,0.007804845605278388,0.007876399235101417,0.007950685743708162,0.008027725387364626,0.008107539179036394,0.008190148771973327,0.008275576488813384,0.008363845350686459,0.008454979222733527,0.008549002552172169,0.008645940659334883,0.008745819621253759,0.008848666300764306,0.008954508404713124,0.009063374396646395,0.009175293671432884,0.00929029646795243,0.009408413869095966,0.009529677859973162,0.009654121357016264,0.009781778207980095,0.009912683191942051,0.0100468720193021,0.010184381389990449,0.01032524902257137,0.01046951356693171,0.010617214778903872,0.011441180802648887,0.011609161621890962,0.011797848157584669,0.012003655632724984,0.012223973404616116,0.012456912169000134,0.012701116706011815,0.012955627345945686,0.013219777349149808,0.013493117177858949,0.013775358529528605,0.014066332805668935,0.01436596078565344,0.014674230100354181,0.014991178642958403,0.015316882403567432,0.0156514467089437,0.015994999470422044,0.01634768655640073,0.016709668358089402,0.01708111714106053,0.017462215444538742,0.01785315459710546,0.018254133989103142,0.018665360315935686,0.019087047257926315,0.019519415131071586,0.019962690770626068,0.02041710753110237,0.020882905082544312,0.021360329643357545,0.0218496338929981,0.022351077146595344
ARIWARA,0.0,0.0019626662833616138,0.0017663996550254524,0.0016494983283337206,0.0015904892643447965,0.0015739264199510215,0.0015887184999883175,0.0016269205370917914,0.0016828607767820358,0.0017525097355246544,0.001833024638472125,0.0019224204297643157,0.002019332372583449,0.002122844627592713,0.002232366969110444,0.0023475456982851033,0.0024681999057065696,0.0025942753709387034,0.0027258117333985865,0.0028629190637730058,0.003005761158419773,0.00242978596361354,0.002536444779252633,0.002625752647873014,0.002701134973904118,0.002765361889032647,0.0028206707211211324,0.002868867013603449,0.0029114073840901256,0.002949467045255005,0.002983994811074808,0.003015757713001221,0.0030453770887106657,0.0030733576568309213,0.0031001109164208174,0.003125973977148533,0.0031512245477642864,0.003176092926878482,0.003200771723641082,0.003225423366529867,0.003250186273362488,0.003275179682532325,0.003300507349194959,0.003326260775793344,0.003352521569468081,0.0033793632173910733,0.003406852803891525,0.003435052116401493,0.0034640185185708106,0.003493805881589651,0.003524465078953653,0.0035560445394366975,0.003588590596336872,0.0036221478367224336,0.0036567593051586296,0.0036924668238498275,0.003729311138158664,0.0037673320039175455,0.0038065683911554524,0.0038470586296170954,0.0038888403505552564,0.003931950806872918,0.0039764267567079506,0.004022304638056085,0.004069620656082407,0.0041184107831213615,0.004168710787780583,0.004220556467771529,0.0042739834752865144,0.0043290275789331645,0.004385724518215285,0.0044441102363634855,0.0045042208512313655,0.004566092597087845,0.004629762057447806,0.004695266048656777,0.004762641823617742,0.00483192692627199,0.004903159395325929,0.004976377647835761,0.00505162071203813,0.005128928081830964,0.005208339833188802,0.005289896740578115,0.005373640102334321,0.00545961203170009,0.0055478552530985326,0.005638413334963843,0.005731330602429807,0.005826652195537464,0.005924424156546593,0.0060246933717280635,0.0061275076877791435,0.0062329159409273424,0.006340967869618908,0.00645171434734948,0.006565207237144932,0.0066814995370805255,0.006800645322073251,0.006922699889400974,0.007047719700494781,0.005204388202400878,0.005292025016387925,0.0053506536642089495,0.005386883567553014,0.00540584433474578,0.005411516496678814,0.005406988988397643,0.005394659354351461,0.005376389395678416,0.005353626009309664,0.005327494989614935,0.005298873817082495,0.005268447945127264,0.005236754397628829,0.0052042156166862705,0.005171165481442586,0.005137869418831542,0.005104539974126965,0.0050713488599285475,0.005038435978349297,0.005005916755180806,0.004973887407686561,0.0049424293101765215,0.004911612079013139,0.004881496133748442,0.0048521345597691825,0.0048235745925921955,0.004795858723809943,0.004769025603309275,0.004743110708659515,0.004718146752566099,0.004694164235843346,0.0046711917384527615,0.0046492560650222,0.004628382594091818,0.0046085952781140796,0.004589916934492066,0.004572369245579465,0.004555972904199734,0.004540747671853751,0.004526712436927482,0.0045138853311073035,0.004502283787587658,0.004491924424655736,0.004482823394937441,0.004474996152566746,0.0044684576569125065,0.004463222372578457,0.004459304269403218,0.004456716880667955,0.004455473448615521,0.004455586749827489,0.004457069328054786,0.004459933406906202,0.004464190948056057,0.004469853680348025,0.004476933187106624,0.0044854408770333976,0.0044953880133107305,0.004506785742705688,0.004519645124673843,0.00453397718956694,0.004549792938632891,0.004567103344015777,0.0045859194069635114,0.004606252186931671,0.004628112743375823,0.004651512281270698,0.004676462063798681,0.0047029735578689716,0.0047310582594946035,0.004760727897519246,0.0047919943754095575,0.00482486974215135,0.004859366366872564,0.0048954967642202965,0.00493327371077612,0.004972710245056078,0.005013819725718349,0.005056615744251758,0.005101112270494923,0.0051473235653247676,0.005195264209760353,0.005244949163170531,0.0052963937632739535,0.005349613697035238,0.005404625058872625,0.005461444321554154,0.005520088452612981,0.005580574768828228,0.005642921081744134,0.0057071456394623965,0.005773267126642168,0.0058413047809153795,0.005911278247367591,0.005983207724057138,0.006057113962015137,0.00613301811972633,0.006210942025063559,0.006290907913353294,0.006372938747517765,0.006457057868828997,0.0065432893752586105,0.006631657859543338,0.006722188496496528,0.0072004997346084565,0.007302998303202912,0.007417985500069334,0.007543318992247805,0.007677443267311902,0.007819236489012837,0.007967897399794309,0.008122861589072272,0.008283739647595212,0.008450271736364812,0.008622293767984957,0.00879971278482117,0.008982488594483584,0.009170620556687936,0.009364137484226376,0.009563090716255829,0.009767548646777868,0.009977592970244586,0.01019331588759087,0.01041481806896627,0.010642207227647305,0.010875597014091907,0.01111510637565516,0.011360858974512666,0.01161298286751844,0.011871610302478077,0.01213687751442194,0.012408924725605177,0.012687895999988541,0.012973939417861402,0.013267206930322573,0.01356785447569564,0.013876042066840457
ARU,0.0,0.0025714592775329947,0.0023143133148550987,0.002159543742891401,0.002079516154481098,0.0020543266145978123,0.00206966235418804,0.0021152545523364093,0.002183759235776961,0.0022699481633026157,0.002370123576838523,0.002481695497408509,0.002602876047603786,0.002732458699028939,0.0028696590452454984,0.0030139998707454647,0.0031652284669689834,0.003323256940348074,0.003488119749817997,0.0036599428858608007,0.003838922246359289,0.003131790726911277,0.003256743628298864,0.0033624124771449715,0.003452510572969913,0.003530072135617956,0.0035975718055851758,0.003657025226857513,0.0037100727495271713,0.003758049046155065,0.0038020403299015015,0.0038429315609391783,0.0038814449799247095,0.003918171511031686,0.003953596198698507,0.003988119075074792,0.004022071661893278,0.004055730532854796,0.004089328198460862,0.00412306166253984,0.004157099523581564,0.004191587504465133,0.004226652847137302,0.0042624079796951255,0.004298953339457512,0.004336379584856331,0.004374769458081572,0.004414199240272865,0.00445473991567269,0.004496458015637472,0.004539416520856321,0.004583675414323807,0.00462929203058593,0.004676321754232049,0.004724818019894883,0.004774832865223289,0.004826417047297582,0.004879620129941031,0.004934490949381143,0.0049910774105228475,0.005049426923505962,0.005109586316393688,0.005171602038899437,0.0052355202205944815,0.005301386787323281,0.005369247490307315,0.005439148080768064,0.005511134280823171,0.005585251929005608,0.005661547009367496,0.005740065651480109,0.0058208543923683465,0.005903959972783922,0.0059894296573475,0.006077311059925704,0.006167652318254113,0.006260502210352571,0.006355909979902208,0.006453925685491413,0.00655459999688901,0.006657984369667247,0.006764131074305625,0.006873093225294724,0.006984924868447706,0.007099680951796472,0.00721741747111082,0.007338191382586956,0.007462060777470469,0.007589084882056341,0.0077193240576889375,0.007852839917177334,0.00798969523748383,0.008129954221658409,0.008273682295111941,0.008420946367550641,0.008571814658353105,0.008726356958504766,0.00888464451418258,0.009046750114066526,0.009212748205754906,0.009382714808452873,0.006736957846442238,0.006852908059954643,0.0069293980486691,0.0069753882416989646,0.0069978518586140135,0.00700221472652629,0.006992698588874191,0.006972588860662654,0.006944443070096895,0.00691025351989083,0.006871573597891256,0.006829616148024797,0.006785329809645191,0.006739458505762741,0.00669258731068112,0.006645178218604997,0.006597597821382807,0.0065501386707182965,0.0065030358673539,0.006456479837652296,0.006410626316210255,0.006365603883750737,0.006321519933408125,0.006278465152718128,0.006236517132492736,0.006195742986164987,0.006156201503472403,0.0061179447802715,0.0060810193535871795,0.006045467365765944,0.006011327175656334,0.005978633969789371,0.005947420286247507,0.005917716334806754,0.00588955037528649,0.005862948833964765,0.005837936536408961,0.005814536998514086,0.0057927723973989495,0.005772663716925308,0.0057542309805285186,0.005737493163906039,0.005722468427848071,0.005709174060029909,0.005697626678738743,0.005687842174666002,0.005679835856426507,0.005673622450558469,0.005669216217938811,0.005666630924679339,0.0056658799294382325,0.005666976241627708,0.005669932579621673,0.005674761370755732,0.005681474838638678,0.005690084915840997,0.00570060353493318,0.005713042395655066,0.00572741316864267,0.005743727495428175,0.005761996959336102,0.0057822332018986344,0.005804447893751785,0.00582865279284306,0.005854859831742942,0.0058830809430219224,0.005913328379392624,0.005945614480879158,0.005979951849440114,0.00601635331986472,0.006054831988876686,0.00609540127334185,0.0061380748520605275,0.006182866753078997,0.0062297914118971676,0.0062788635841570795,0.00633009840385057,0.006383511470630765,0.006439118762500584,0.0064969367522280655,0.006556982407346368,0.006619273073738441,0.006683826708467677,0.006750661734258756,0.006819797126809135,0.006891252414789051,0.006965047650737688,0.007041203527478501,0.0071197413199115545,0.007200682914117351,0.007284050778253005,0.007369868078967556,0.007458158652298152,0.007548946916358545,0.0076422580459620795,0.007738117885310203,0.007836552977096291,0.007937590649817139,0.00804125890135765,0.008147586486302316,0.008256602945039049,0.008368338574655354,0.00848282451624982,0.008600092638516799,0.008720175683265552,0.009377673617564142,0.009514011209830642,0.009667077101767065,0.00983398369862698,0.010012630111305043,0.010201497847447172,0.010399499151390046,0.010605865099932998,0.010820062772836536,0.011041734018363059,0.011270650400547309,0.011506679671583695,0.011749761266401038,0.011999888287391514,0.01225709417485632,0.012521442782599479,0.012793021480320022,0.013071935740299523,0.013358305353904143,0.013652261754032223,0.0139539459196385,0.014263506949646397,0.014581101131625472,0.014906891097780315,0.015241045504808424,0.015583738510031253,0.015935149713186547,0.01629546398180537,0.016664871393004432,0.0170435672334861,0.017431752057746053,0.017829631658969447,0.018237417185446247
